2018-08-23 12:49:59,046 - INFO - =================
2018-08-23 12:50:03,457 - INFO - ---------------------------------
2018-08-23 12:50:03,457 - INFO - cross_validation id:0
2018-08-23 12:50:03,457 - INFO - data for training:880
2018-08-23 12:50:03,457 - INFO - data for testing:222
2018-08-23 12:50:03,457 - INFO - ---------------------------------
2018-08-23 12:50:03,537 - INFO - Epoch: 0/100	Step: 0 	Loss:0.696135640144
2018-08-23 12:50:03,568 - INFO - Epoch: 0/100	Step: 1 	Loss:0.689901292324
2018-08-23 12:50:03,575 - INFO - Epoch: 0/100	Step: 2 	Loss:0.67628210783
2018-08-23 12:50:03,581 - INFO - Epoch: 0/100	Step: 3 	Loss:0.746049523354
2018-08-23 12:50:03,587 - INFO - Epoch: 0/100	Step: 4 	Loss:0.703421473503
2018-08-23 12:50:03,593 - INFO - Epoch: 0/100	Step: 5 	Loss:0.689507544041
2018-08-23 12:50:03,599 - INFO - Epoch: 0/100	Step: 6 	Loss:0.691971004009
2018-08-23 12:50:03,605 - INFO - Epoch: 0/100	Step: 7 	Loss:0.69624632597
2018-08-23 12:50:03,610 - INFO - Epoch: 0/100	Step: 8 	Loss:0.688539624214
2018-08-23 12:50:03,614 - INFO - Epoch: 0/100	Step: 9 	Loss:0.68388146162
2018-08-23 12:50:03,620 - INFO - Epoch: 0/100	Step: 10 	Loss:0.660739839077
2018-08-23 12:50:03,623 - INFO - Epoch: 0/100	Step: 11 	Loss:0.682813823223
2018-08-23 12:50:03,627 - INFO - Epoch: 0/100	Step: 12 	Loss:0.714696705341
2018-08-23 12:50:03,631 - INFO - Epoch: 0/100	Step: 13 	Loss:0.653732359409
2018-08-23 12:50:03,635 - INFO - Epoch: 1/100	Step: 0 	Loss:0.660795748234
2018-08-23 12:50:03,638 - INFO - Epoch: 1/100	Step: 1 	Loss:0.638627648354
2018-08-23 12:50:03,642 - INFO - Epoch: 1/100	Step: 2 	Loss:0.611540138721
2018-08-23 12:50:03,646 - INFO - Epoch: 1/100	Step: 3 	Loss:0.634975612164
2018-08-23 12:50:03,650 - INFO - Epoch: 1/100	Step: 4 	Loss:0.614204585552
2018-08-23 12:50:03,654 - INFO - Epoch: 1/100	Step: 5 	Loss:0.609888315201
2018-08-23 12:50:03,658 - INFO - Epoch: 1/100	Step: 6 	Loss:0.582159996033
2018-08-23 12:50:03,661 - INFO - Epoch: 1/100	Step: 7 	Loss:0.568868279457
2018-08-23 12:50:03,667 - INFO - Epoch: 1/100	Step: 8 	Loss:0.573551893234
2018-08-23 12:50:03,673 - INFO - Epoch: 1/100	Step: 9 	Loss:0.545839726925
2018-08-23 12:50:03,676 - INFO - Epoch: 1/100	Step: 10 	Loss:0.593670487404
2018-08-23 12:50:03,680 - INFO - Epoch: 1/100	Step: 11 	Loss:0.557793676853
2018-08-23 12:50:03,687 - INFO - Epoch: 1/100	Step: 12 	Loss:0.597001075745
2018-08-23 12:50:03,694 - INFO - Epoch: 1/100	Step: 13 	Loss:0.565994501114
2018-08-23 12:50:03,706 - INFO - Epoch: 2/100	Step: 0 	Loss:0.500496029854
2018-08-23 12:50:03,715 - INFO - Epoch: 2/100	Step: 1 	Loss:0.548174440861
2018-08-23 12:50:03,727 - INFO - Epoch: 2/100	Step: 2 	Loss:0.520250618458
2018-08-23 12:50:03,733 - INFO - Epoch: 2/100	Step: 3 	Loss:0.502676308155
2018-08-23 12:50:03,738 - INFO - Epoch: 2/100	Step: 4 	Loss:0.572156190872
2018-08-23 12:50:03,742 - INFO - Epoch: 2/100	Step: 5 	Loss:0.535828649998
2018-08-23 12:50:03,746 - INFO - Epoch: 2/100	Step: 6 	Loss:0.548302054405
2018-08-23 12:50:03,749 - INFO - Epoch: 2/100	Step: 7 	Loss:0.510815680027
2018-08-23 12:50:03,753 - INFO - Epoch: 2/100	Step: 8 	Loss:0.511292457581
2018-08-23 12:50:03,757 - INFO - Epoch: 2/100	Step: 9 	Loss:0.60900914669
2018-08-23 12:50:03,761 - INFO - Epoch: 2/100	Step: 10 	Loss:0.489246815443
2018-08-23 12:50:03,765 - INFO - Epoch: 2/100	Step: 11 	Loss:0.558115303516
2018-08-23 12:50:03,769 - INFO - Epoch: 2/100	Step: 12 	Loss:0.503202080727
2018-08-23 12:50:03,773 - INFO - Epoch: 2/100	Step: 13 	Loss:0.594247996807
2018-08-23 12:50:03,777 - INFO - Epoch: 3/100	Step: 0 	Loss:0.488294035196
2018-08-23 12:50:03,780 - INFO - Epoch: 3/100	Step: 1 	Loss:0.527767539024
