2018-08-23 12:51:11,059 - INFO - =================
2018-08-23 12:51:14,664 - INFO - ---------------------------------
2018-08-23 12:51:14,664 - INFO - cross_validation id:0
2018-08-23 12:51:14,664 - INFO - data for training:880
2018-08-23 12:51:14,664 - INFO - data for testing:222
2018-08-23 12:51:14,664 - INFO - ---------------------------------
2018-08-23 12:51:15,819 - INFO - Epoch: 3/100	Step: 12 	Loss:0.590466320515
2018-08-23 12:51:15,829 - INFO - Epoch: 3/100	Step: 13 	Loss:0.525121331215
2018-08-23 12:51:15,838 - INFO - Epoch: 4/100	Step: 0 	Loss:0.547163963318
2018-08-23 12:51:15,846 - INFO - Epoch: 4/100	Step: 1 	Loss:0.600782513618
2018-08-23 12:51:15,855 - INFO - Epoch: 4/100	Step: 2 	Loss:0.531674563885
2018-08-23 12:51:15,864 - INFO - Epoch: 4/100	Step: 3 	Loss:0.535668313503
2018-08-23 12:51:15,873 - INFO - Epoch: 4/100	Step: 4 	Loss:0.603579103947
2018-08-23 12:51:15,882 - INFO - Epoch: 4/100	Step: 5 	Loss:0.606782674789
2018-08-23 12:51:15,891 - INFO - Epoch: 4/100	Step: 6 	Loss:0.510902643204
2018-08-23 12:51:15,900 - INFO - Epoch: 4/100	Step: 7 	Loss:0.62502515316
2018-08-23 12:51:15,909 - INFO - Epoch: 4/100	Step: 8 	Loss:0.561167836189
2018-08-23 12:51:15,919 - INFO - Epoch: 4/100	Step: 9 	Loss:0.542164802551
2018-08-23 12:51:15,930 - INFO - Epoch: 4/100	Step: 10 	Loss:0.544185221195
2018-08-23 12:51:15,942 - INFO - Epoch: 4/100	Step: 11 	Loss:0.561607480049
2018-08-23 12:51:15,952 - INFO - Epoch: 4/100	Step: 12 	Loss:0.645572185516
2018-08-23 12:51:15,967 - INFO - Epoch: 4/100	Step: 13 	Loss:0.597802340984
2018-08-23 12:51:15,983 - INFO - Epoch: 5/100	Step: 0 	Loss:0.525801122189
2018-08-23 12:51:16,000 - INFO - Epoch: 5/100	Step: 1 	Loss:0.523942351341
2018-08-23 12:51:16,018 - INFO - Epoch: 5/100	Step: 2 	Loss:0.510282993317
2018-08-23 12:51:16,031 - INFO - Epoch: 5/100	Step: 3 	Loss:0.597566366196
2018-08-23 12:51:16,043 - INFO - Epoch: 5/100	Step: 4 	Loss:0.573596835136
2018-08-23 12:51:16,056 - INFO - Epoch: 5/100	Step: 5 	Loss:0.502202808857
2018-08-23 12:51:16,072 - INFO - Epoch: 5/100	Step: 6 	Loss:0.561481952667
2018-08-23 12:51:16,086 - INFO - Epoch: 5/100	Step: 7 	Loss:0.501598954201
2018-08-23 12:51:16,097 - INFO - Epoch: 5/100	Step: 8 	Loss:0.608589410782
2018-08-23 12:51:16,107 - INFO - Epoch: 5/100	Step: 9 	Loss:0.528369545937
2018-08-23 12:51:16,116 - INFO - Epoch: 5/100	Step: 10 	Loss:0.563288211823
2018-08-23 12:51:16,125 - INFO - Epoch: 5/100	Step: 11 	Loss:0.61829417944
2018-08-23 12:51:16,133 - INFO - Epoch: 5/100	Step: 12 	Loss:0.586644232273
2018-08-23 12:51:16,142 - INFO - Epoch: 5/100	Step: 13 	Loss:0.539203464985
2018-08-23 12:51:16,150 - INFO - Epoch: 6/100	Step: 0 	Loss:0.541863918304
